2021-04-26T00:00:00+00:00,1619395200000,49110,52548,48807,52443,80167059.6205
2021-09-16T04:00:00+00:00,1631764800000,47627,48521,47598,48363,67237834.8089
2021-09-16T08:00:00+00:00,1631779200000,48363,48370,47647,47926,45534828.2638
2021-09-16T12:00:00+00:00,1631793600000,47921,48240,47224,48040,99096745.9106
2021-09-16T16:00:00+00:00,1631808000000,48040,48176,47274,47443,63598752.9026
2021-09-16T20:00:00+00:00,1631822400000,47447,47955,47042,47758,59047261.2307
2021-09-17T00:00:00+00:00,1631836800000,47758,48112,47464,47914,61616710.097
2021-09-17T04:00:00+00:00,1631851200000,47914,48171,47666,47725,44111431.7712
2021-09-17T08:00:00+00:00,1631865600000,47725,47998,47292,47409,102495104.9754
2021-09-17T12:00:00+00:00,1631880000000,47409,47647,47138,47531,70811613.7009
2021-09-17T16:00:00+00:00,1631894400000,47532,47734,46752,47505,71410065.2859
2021-09-17T20:00:00+00:00,1631908800000,47503,47590,46781,47300,61999663.3885
2021-09-18T00:00:00+00:00,1631923200000,47304,48002,47042,47942,49123208.8877
2021-09-18T04:00:00+00:00,1631937600000,47942,48782,47924,48629,72191634.3489
2021-09-18T08:00:00+00:00,1631952000000,48629,48825,48330,48380,39842039.5262
2021-09-18T12:00:00+00:00,1631966400000,48381,48682,48251,48428,44015163.4905
2021-09-18T16:00:00+00:00,1631980800000,48428,48531,48062,48270,38300489.8245
2021-09-18T20:00:00+00:00,1631995200000,48270,48381,47810,48308,49667276.9638
2021-09-19T00:00:00+00:00,1632009600000,48308,48380,47601,47853,44077136.3001
2021-09-19T04:00:00+00:00,1632024000000,47853,48228,47771,48174,29700599.2667
2021-09-19T08:00:00+00:00,1632038400000,48174,48348,47163,47342,56767628.6929
2021-09-19T12:00:00+00:00,1632052800000,47342,47776,47066,47661,52186524.4625
2021-09-19T16:00:00+00:00,1632067200000,47659,47794,47307,47376,33084405.576
2021-09-19T20:00:00+00:00,1632081600000,47376,47672,46833,47253,57908689.5517
2021-09-20T00:00:00+00:00,1632096000000,47253,47345,45174,45529,177262450.5639
2021-09-20T04:00:00+00:00,1632110400000,45524,45833,44414,44808,109343543.7984
2021-09-20T08:00:00+00:00,1632124800000,44806,45268,43123,43706,236199839.3415
2021-09-20T12:00:00+00:00,1632139200000,43706,44151,42502,43840,273048449.2684
2021-09-20T16:00:00+00:00,1632153600000,43843,44254,42888,43847,146083584.5997
2021-09-20T20:00:00+00:00,1632168000000,43847,43956,42530,43010,110114346.0238
2021-09-21T00:00:00+00:00,1632182400000,43006,43088,40177,42685,298453677.7272
2021-09-21T04:00:00+00:00,1632196800000,42681,43329,42164,43294,100240226.8564
2021-09-21T08:00:00+00:00,1632211200000,43294,43643,43045,43285,91195084.6498
2021-09-21T12:00:00+00:00,1632225600000,43285,43552,42148,43074,129764899.8249
2021-09-21T16:00:00+00:00,1632240000000,43074,43263,41488,42000,164660932.2256
2021-09-21T20:00:00+00:00,1632254400000,42000,42311,39710,40721,359334302.6772
2021-09-22T00:00:00+00:00,1632268800000,40721,42417,40567,42060,177987539.1724
2021-09-22T04:00:00+00:00,1632283200000,42060,42770,41833,42551,77400163.883
2021-09-22T08:00:00+00:00,1632297600000,42551,42623,41850,41937,74570017.2591
2021-09-22T12:00:00+00:00,1632312000000,41937,43311,41889,43240,103763962.1822
2021-09-22T16:00:00+00:00,1632326400000,43240,44040,42896,43432,158562512.3029
2021-09-22T20:00:00+00:00,1632340800000,43432,43711,43032,43571,61530840.2847
2021-09-23T00:00:00+00:00,1632355200000,43571,44211,43091,44096,88300359.6146
2021-09-23T04:00:00+00:00,1632369600000,44096,44429,43737,44255,67629339.5155
2021-09-23T08:00:00+00:00,1632384000000,44255,44317,43375,43663,88682646.1389
2021-09-23T12:00:00+00:00,1632398400000,43663,44258,43411,43767,106679977.3602
2021-09-23T16:00:00+00:00,1632412800000,43767,44961,43602,44794,137390607.7865
2021-09-23T20:00:00+00:00,1632427200000,44794,45000,44370,44891,71499102.8697
2021-09-24T00:00:00+00:00,1632441600000,44891,45000,44222,44299,79130414.14
2021-09-24T04:00:00+00:00,1632456000000,44298,45186,43909,44859,123025639.2574
2021-09-24T08:00:00+00:00,1632470400000,44862,45084,40711,41541,369201742.2391
2021-09-24T12:00:00+00:00,1632484800000,41545,42699,40869,41981,245025391.4681
2021-09-24T16:00:00+00:00,1632499200000,41981,42561,41769,42391,109743822.2054
2021-09-24T20:00:00+00:00,1632513600000,42391,43248,42330,42839,85818989.3149
2021-09-25T00:00:00+00:00,1632528000000,42839,42976,42045,42635,50067539.6184
2021-09-25T04:00:00+00:00,1632542400000,42635,42902,42238,42395,51090582.0271
2021-09-25T08:00:00+00:00,1632556800000,42394,42995,41663,42509,95165375.1168
2021-09-25T12:00:00+00:00,1632571200000,42509,42789,42183,42696,54703140.512
2021-09-25T16:00:00+00:00,1632585600000,42696,42840,42361,42689,40759066.1953
2021-09-25T20:00:00+00:00,1632600000000,42689,42836,42398,42702,23016535.1488
2021-09-26T00:00:00+00:00,1632614400000,42702,42761,41937,42233,65025823.8551
2021-09-26T04:00:00+00:00,1632628800000,42233,42325,40784,41254,85790363.9031
2021-09-26T08:00:00+00:00,1632643200000,41254,43767,41079,43089,141809366.9363
2021-09-26T12:00:00+00:00,1632657600000,43089,43484,43089,43362,52392211.8696
2021-09-26T16:00:00+00:00,1632672000000,43362,43563,43095,43271,26410633.4434
2021-09-26T20:00:00+00:00,1632686400000,43274,43956,42701,43184,68917018.7675
2021-09-27T00:00:00+00:00,1632700800000,43184,44387,42959,44060,88010737.7819
2021-09-27T04:00:00+00:00,1632715200000,44059,44269,43683,43711,38733123.9259
2021-09-27T08:00:00+00:00,1632729600000,43711,44134,43411,43771,57763383.5107
2021-09-27T12:00:00+00:00,1632744000000,43771,44121,43056,43311,96616558.8584
2021-09-27T16:00:00+00:00,1632758400000,43311,43424,42857,43037,106586415.0085
2021-09-27T20:00:00+00:00,1632772800000,43037,43435,42097,42154,77351968.2201
2021-09-28T00:00:00+00:00,1632787200000,42153,42624,41947,42564,68619336.854
2021-09-28T04:00:00+00:00,1632801600000,42565,42777,41661,41773,77380697.9306
2021-09-28T08:00:00+00:00,1632816000000,41773,42161,41527,42101,66278694.5724
2021-09-28T12:00:00+00:00,1632830400000,42101,42572,41277,41452,139503913.3764
2021-09-28T16:00:00+00:00,1632844800000,41451,41765,41116,41593,47520789.0494
2021-09-28T20:00:00+00:00,1632859200000,41593,42018,40878,41020,46506958.4031
2021-09-29T00:00:00+00:00,1632873600000,41019,42258,40751,42201,103853297.4749
2021-09-29T04:00:00+00:00,1632888000000,42202,42500,41986,42458,56483390.9706
2021-09-29T08:00:00+00:00,1632902400000,42458,42500,42119,42404,47604224.6443
2021-09-29T12:00:00+00:00,1632916800000,42404,42601,41615,41689,90467114.5874
2021-09-29T16:00:00+00:00,1632931200000,41689,41813,41042,41196,70611242.6669
2021-09-29T20:00:00+00:00,1632945600000,41196,41560,40900,41521,37104906.8435
2021-09-30T00:00:00+00:00,1632960000000,41521,43732,41411,43605,106885332.2625
2021-09-30T04:00:00+00:00,1632974400000,43605,43838,43220,43290,44822640.434
2021-09-30T08:00:00+00:00,1632988800000,43290,43448,42646,43072,75803132.4463
2021-09-30T12:00:00+00:00,1633003200000,43072,43776,42831,43147,82235366.8004
2021-09-30T16:00:00+00:00,1633017600000,43147,44136,42829,43527,83188994.7149
2021-09-30T20:00:00+00:00,1633032000000,43527,43921,43114,43830,37137709.8181
2021-10-01T00:00:00+00:00,1633046400000,43830,44077,43286,43641,57771555.2967
2021-10-01T04:00:00+00:00,1633060800000,43641,44828,43469,44799,89462245.2132
2021-10-01T08:00:00+00:00,1633075200000,44799,47761,44734,47518,218347243.9761
2021-10-01T12:00:00+00:00,1633089600000,47518,47897,46785,47378,123353702.2269
2021-10-01T16:00:00+00:00,1633104000000,47381,48221,47268,48071,112219843.1236
2021-10-01T20:00:00+00:00,1633118400000,48070,48498,47769,48168,146348645.9437
2021-10-02T00:00:00+00:00,1633132800000,48168,48266,47465,47542,96587682.8628
2021-10-02T04:00:00+00:00,1633147200000,47542,47925,47459,47750,65248074.0846
2021-10-02T08:00:00+00:00,1633161600000,47750,47915,47521,47712,57581411.6961
2021-10-02T12:00:00+00:00,1633176000000,47712,48367,47649,47859,92327984.4102
2021-10-02T16:00:00+00:00,1633190400000,47859,48280,47682,48265,72206374.0844
2021-10-02T20:00:00+00:00,1633204800000,48265,48342,47578,47668,61827544.8254
2021-10-03T00:00:00+00:00,1633219200000,47668,48000,47108,47931,83280672.4877
2021-10-03T04:00:00+00:00,1633233600000,47931,48132,47827,47924,42838879.1826
2021-10-03T08:00:00+00:00,1633248000000,47924,48066,47661,48006,29469577.1174
2021-10-03T12:00:00+00:00,1633262400000,48006,48180,47831,47904,30734763.0692
2021-10-03T16:00:00+00:00,1633276800000,47904,49261,47852,48811,80499988.6068
2021-10-03T20:00:00+00:00,1633291200000,48811,48860,47650,48232,120874493.9712
2021-10-04T00:00:00+00:00,1633305600000,48232,48300,47372,47494,96661865.8946
2021-10-04T04:00:00+00:00,1633320000000,47494,47895,47265,47864,68834457.997
2021-10-04T08:00:00+00:00,1633334400000,47864,47975,47388,47599,47355452.7442
2021-10-04T12:00:00+00:00,1633348800000,47599,48493,46918,47789,132861657.6104
2021-10-04T16:00:00+00:00,1633363200000,47787,49537,47723,49390,237808119.2727
2021-10-04T20:00:00+00:00,1633377600000,49390,49487,48596,49239,98265773.9699
2021-10-05T00:00:00+00:00,1633392000000,49239,49800,49053,49321,85617423.1943
2021-10-05T04:00:00+00:00,1633406400000,49321,49718,49105,49494,47838705.5076
2021-10-05T08:00:00+00:00,1633420800000,49494,50411,49406,49901,139190111.0212
2021-10-05T12:00:00+00:00,1633435200000,49902,50401,49616,49808,84425895.3944
2021-10-05T16:00:00+00:00,1633449600000,49809,51447,49658,51200,118675042.4711
2021-10-05T20:00:00+00:00,1633464000000,51200,51920,51141,51495,168538671.8207
2021-10-06T00:00:00+00:00,1633478400000,51496,51639,50945,51550,85585012.2425
2021-10-06T04:00:00+00:00,1633492800000,51549,51850,51223,51476,93088748.441
2021-10-06T08:00:00+00:00,1633507200000,51476,51527,50415,51348,160052522.6195
2021-10-06T12:00:00+00:00,1633521600000,51347,55541,51298,55000,458427842.3378
2021-10-06T16:00:00+00:00,1633536000000,55000,55123,54488,55080,175989222.7933
2021-10-06T20:00:00+00:00,1633550400000,55080,55781,54842,55341,151522911.2565
2021-10-07T00:00:00+00:00,1633564800000,55341,55352,54142,54833,166981441.0206
2021-10-07T04:00:00+00:00,1633579200000,54833,55251,54297,54798,102091855.2952
2021-10-07T08:00:00+00:00,1633593600000,54798,54812,53840,54345,176121008.394
2021-10-07T12:00:00+00:00,1633608000000,54344,54731,53395,53937,172443372.5165
2021-10-07T16:00:00+00:00,1633622400000,53937,54349,53447,53992,89596627.4136
2021-10-07T20:00:00+00:00,1633636800000,53992,54649,53632,53815,97445439.8063
2021-10-08T00:00:00+00:00,1633651200000,53815,54443,53725,53843,48601307.8207
2021-10-08T04:00:00+00:00,1633665600000,53843,54991,53651,54849,71963819.7113
2021-10-08T08:00:00+00:00,1633680000000,54849,56131,54785,55273,131027730.3889
2021-10-08T12:00:00+00:00,1633694400000,55273,55326,54000,54339,127627046.1341
2021-10-08T16:00:00+00:00,1633708800000,54338,54700,54053,54696,89367379.1511
2021-10-08T20:00:00+00:00,1633723200000,54696,54778,53787,53962,84460024.7473
2021-10-09T00:00:00+00:00,1633737600000,53962,54700,53682,54577,55139190.9893
2021-10-09T04:00:00+00:00,1633752000000,54577,55097,54413,54938,57916565.3252
2021-10-09T08:00:00+00:00,1633766400000,54938,55328,54508,54805,73583744.1339
2021-10-09T12:00:00+00:00,1633780800000,54807,55500,54805,54986,64033938.823
2021-10-09T16:00:00+00:00,1633795200000,54986,55138,54604,54661,48391140.6296
2021-10-09T20:00:00+00:00,1633809600000,54661,55172,54344,54963,38994574.8429
2021-10-10T00:00:00+00:00,1633824000000,54963,55200,54102,55058,66562128.4741
2021-10-10T04:00:00+00:00,1633838400000,55058,56081,54865,55683,101202430.0827
2021-10-10T08:00:00+00:00,1633852800000,55683,55929,54722,55174,60264189.579
2021-10-10T12:00:00+00:00,1633867200000,55174,55555,54661,55395,68311127.5138
2021-10-10T16:00:00+00:00,1633881600000,55395,55549,55010,55493,61770840.1414
2021-10-10T20:00:00+00:00,1633896000000,55493,56530,54346,54688,167830952.9724
2021-10-11T00:00:00+00:00,1633910400000,54684,56821,54455,56549,136826498.1378
2021-10-11T04:00:00+00:00,1633924800000,56550,57089,56183,56814,83366421.546
2021-10-11T08:00:00+00:00,1633939200000,56814,56891,55901,56418,98968284.2071
2021-10-11T12:00:00+00:00,1633953600000,56418,57680,56129,57511,133977603.7644
2021-10-11T16:00:00+00:00,1633968000000,57511,57850,57196,57501,114720103.394
2021-10-11T20:00:00+00:00,1633982400000,57501,57523,56806,57492,128210122.377
2021-10-12T00:00:00+00:00,1633996800000,57492,57493,56424,56720,99401528.6506
2021-10-12T04:00:00+00:00,1634011200000,56720,57684,56577,57360,97853261.6905
2021-10-12T08:00:00+00:00,1634025600000,57360,57630,56698,57263,108143226.5803
2021-10-12T12:00:00+00:00,1634040000000,57263,57458,56038,56328,170134432.7432
2021-10-12T16:00:00+00:00,1634054400000,56328,56380,55188,55334,132469364.3561
2021-10-12T20:00:00+00:00,1634068800000,55334,56531,53900,56004,185665695.6275
2021-10-13T00:00:00+00:00,1634083200000,56004,56600,55828,56285,55738691.5051
2021-10-13T04:00:00+00:00,1634097600000,56285,56370,54563,54614,172184137.5439
2021-10-13T08:00:00+00:00,1634112000000,54614,55301,54233,55213,146000955.3225
2021-10-13T12:00:00+00:00,1634126400000,55213,56432,54516,56171,173605116.2488
2021-10-13T16:00:00+00:00,1634140800000,56171,57309,56080,57285,176892933.9733
2021-10-13T20:00:00+00:00,1634155200000,57285,57790,56646,57382,123576562.0035
2021-10-14T00:00:00+00:00,1634169600000,57382,58549,57161,58081,175544492.9886
2021-10-14T04:00:00+00:00,1634184000000,58081,58175,57352,57387,70392897.0038
2021-10-14T08:00:00+00:00,1634198400000,57387,58171,57222,57643,59559831.6274
2021-10-14T12:00:00+00:00,1634212800000,57646,57902,56997,57349,123700789.7558
2021-10-14T16:00:00+00:00,1634227200000,57349,58157,56709,57850,158341356.9525
2021-10-14T20:00:00+00:00,1634241600000,57850,57881,57228,57360,49693704.2463
2021-10-15T00:00:00+00:00,1634256000000,57360,59478,56869,59442,198059700.6352
2021-10-15T04:00:00+00:00,1634270400000,59442,60080,59161,59236,171663949.9154
2021-10-15T08:00:00+00:00,1634284800000,59236,59549,58766,59541,116989312.6752
2021-10-15T12:00:00+00:00,1634299200000,59541,60391,59220,60035,167728018.2836
2021-10-15T16:00:00+00:00,1634313600000,60033,61868,59991,61434,212828250.2432
2021-10-15T20:00:00+00:00,1634328000000,61434,62891,60782,61700,196566244.0992
2021-10-16T00:00:00+00:00,1634342400000,61700,61781,61117,61646,66009235.5857
2021-10-16T04:00:00+00:00,1634356800000,61646,62359,61534,61758,103801272.6164
2021-10-16T08:00:00+00:00,1634371200000,61758,62050,61318,61602,71139878.7913
2021-10-16T12:00:00+00:00,1634385600000,61602,61602,60461,60942,115498930.3836
2021-10-16T16:00:00+00:00,1634400000000,60944,61224,60109,60836,77164565.832
2021-10-16T20:00:00+00:00,1634414400000,60836,61291,60502,60878,60201587.7295
2021-10-17T00:00:00+00:00,1634428800000,60878,61371,60472,61123,59847685.5681
2021-10-17T04:00:00+00:00,1634443200000,61123,61244,60310,60341,40008755.2688
2021-10-17T08:00:00+00:00,1634457600000,60341,61466,60331,60964,67081845.0418
2021-10-17T12:00:00+00:00,1634472000000,60964,61271,60480,60767,76839385.7577
2021-10-17T16:00:00+00:00,1634486400000,60767,61071,60381,60509,43448926.4189
2021-10-17T20:00:00+00:00,1634500800000,60509,61727,58974,61533,211466757.4038
2021-10-18T00:00:00+00:00,1634515200000,61533,62557,61421,62114,92728335.0031
2021-10-18T04:00:00+00:00,1634529600000,62114,62703,61754,61873,91270078.8312
2021-10-18T08:00:00+00:00,1634544000000,61873,62456,60504,60915,168450767.3834
2021-10-18T12:00:00+00:00,1634558400000,60915,62217,59882,62000,192822256.0476
2021-10-18T16:00:00+00:00,1634572800000,62000,62381,61006,61428,116033661.4787
2021-10-18T20:00:00+00:00,1634587200000,61428,62116,61104,62026,116200465.4463
2021-10-19T00:00:00+00:00,1634601600000,62026,63025,61631,62595,151554866.9737
2021-10-19T04:00:00+00:00,1634616000000,62603,62821,62000,62291,56787501.5868
2021-10-19T08:00:00+00:00,1634630400000,62291,62562,61741,62142,69596126.8681
2021-10-19T12:00:00+00:00,1634644800000,62142,63311,61210,62404,229550518.4992
2021-10-19T16:00:00+00:00,1634659200000,62404,64312,62329,64193,143587785.4605
2021-10-19T20:00:00+00:00,1634673600000,64193,64511,63686,64312,103519457.5405
2021-10-20T00:00:00+00:00,1634688000000,64312,64388,63732,63860,76367499.317
2021-10-20T04:00:00+00:00,1634702400000,63860,64180,63503,64012,65775170.2522
2021-10-20T08:00:00+00:00,1634716800000,64012,64259,63737,63812,71713858.0246
2021-10-20T12:00:00+00:00,1634731200000,63812,67082,63782,66897,323900814.1573
2021-10-20T16:00:00+00:00,1634745600000,66897,66961,66137,66405,129831474.2841
2021-10-20T20:00:00+00:00,1634760000000,66405,66447,65451,66022,99961407.6898
2021-10-21T00:00:00+00:00,1634774400000,66022,66057,64100,65088,253775736.6317
2021-10-21T04:00:00+00:00,1634788800000,65088,65275,64132,65118,120401501.1852
2021-10-21T08:00:00+00:00,1634803200000,65118,66660,58555,64822,221036210.9946
2021-10-21T12:00:00+00:00,1634817600000,64811,65607,61543,62981,274966503.8437
2021-10-21T16:00:00+00:00,1634832000000,62982,63649,62421,62819,137733540.3303
2021-10-21T20:00:00+00:00,1634846400000,62819,63111,62021,62212,116646327.3065
2021-10-22T00:00:00+00:00,1634860800000,62212,63342,62008,63244,96699813.3654
2021-10-22T04:00:00+00:00,1634875200000,63251,63411,62507,63404,75792311.6335
2021-10-22T08:00:00+00:00,1634889600000,63404,63760,62898,63384,64200044.0842
2021-10-22T12:00:00+00:00,1634904000000,63384,63720,60500,60668,225134026.6454
2021-10-22T16:00:00+00:00,1634918400000,60668,61379,60000,61011,174057985.8112
2021-10-22T20:00:00+00:00,1634932800000,61011,61206,60111,60680,59351997.0597
2021-10-23T00:00:00+00:00,1634947200000,60680,61239,60324,61221,43946722.6437
2021-10-23T04:00:00+00:00,1634961600000,61221,61543,60692,60875,44513201.9746
2021-10-23T08:00:00+00:00,1634976000000,60875,61689,59592,61546,109644776.4559
2021-10-23T12:00:00+00:00,1634990400000,61546,61733,60711,61450,54030892.585
2021-10-23T16:00:00+00:00,1635004800000,61450,61624,60911,61014,34902929.0664
2021-10-23T20:00:00+00:00,1635019200000,61014,61440,60816,61292,32750671.8645
2021-10-24T00:00:00+00:00,1635033600000,61292,61486,60813,61220,29177549.865
2021-10-24T04:00:00+00:00,1635048000000,61220,61240,60568,60700,39205889.6611
2021-10-24T08:00:00+00:00,1635062400000,60700,61288,60140,60255,75977956.4134
2021-10-24T12:00:00+00:00,1635076800000,60247,60811,59634,59870,141377652.1692
2021-10-24T16:00:00+00:00,1635091200000,59870,60739,59481,60645,74468251.5855
2021-10-24T20:00:00+00:00,1635105600000,60645,61350,60582,60858,44553932.6294
2021-10-25T00:00:00+00:00,1635120000000,60858,62231,60648,62092,89259331.6078
2021-10-25T04:00:00+00:00,1635134400000,62092,62900,61800,62661,76986383.7402
2021-10-25T08:00:00+00:00,1635148800000,62661,63179,62480,62754,69010754.3106
2021-10-25T12:00:00+00:00,1635163200000,62754,63648,62605,63613,95306767.633
2021-10-25T16:00:00+00:00,1635177600000,63613,63733,62651,62667,106552316.1419
2021-10-25T20:00:00+00:00,1635192000000,62667,63322,62524,63086,50881544.8191
2021-10-26T00:00:00+00:00,1635206400000,63086,63294,62618,62745,38223317.2693
2021-10-26T04:00:00+00:00,1635220800000,62745,62800,62159,62438,49215923.6781
2021-10-26T08:00:00+00:00,1635235200000,62438,63108,62426,62748,57646516.7259
2021-10-26T12:00:00+00:00,1635249600000,62748,62868,61810,62504,111961311.8013
2021-10-26T16:00:00+00:00,1635264000000,62504,62727,61825,61989,83212926.6738
2021-10-26T20:00:00+00:00,1635278400000,61989,62300,59811,60312,179509630.5535
2021-10-27T00:00:00+00:00,1635292800000,60318,60846,60139,60715,99412004.8859
2021-10-27T04:00:00+00:00,1635307200000,60715,61500,59924,59961,141791570.7825
2021-10-27T08:00:00+00:00,1635321600000,59961,59965,58000,58562,258327185.0035
2021-10-27T12:00:00+00:00,1635336000000,58562,59494,58213,58841,129637199.9859
2021-10-27T16:00:00+00:00,1635350400000,58841,59205,58201,59134,193348619.5796
2021-10-27T20:00:00+00:00,1635364800000,59134,59710,58428,58449,130689139.0672
2021-10-28T00:00:00+00:00,1635379200000,58449,59197,58121,58874,80013017.8711
2021-10-28T04:00:00+00:00,1635393600000,58874,59246,58714,59015,96752308.2416
2021-10-28T08:00:00+00:00,1635408000000,59015,61300,59011,60991,151027004.1456
2021-10-28T12:00:00+00:00,1635422400000,60991,61842,60895,61172,122423188.6649
2021-10-28T16:00:00+00:00,1635436800000,61172,61522,57556,61329,322267871.4588
2021-10-28T20:00:00+00:00,1635451200000,61311,62567,60349,60613,154072200.7415
2021-10-29T00:00:00+00:00,1635465600000,60613,62085,60171,61671,102291987.4836
2021-10-29T04:00:00+00:00,1635480000000,61671,61727,60369,60558,166529781.1759
2021-10-29T08:00:00+00:00,1635494400000,60558,61365,60403,60952,145661297.4514
2021-10-29T12:00:00+00:00,1635508800000,60952,62561,60725,62327,182602774.7825
2021-10-29T16:00:00+00:00,1635523200000,62324,62994,61872,62558,114587248.731
2021-10-29T20:00:00+00:00,1635537600000,62558,62766,62070,62256,47445251.5851
2021-10-30T00:00:00+00:00,1635552000000,62256,62381,61622,61686,47199385.5149
2021-10-30T04:00:00+00:00,1635566400000,61686,61919,61300,61608,39007226.0137
2021-10-30T08:00:00+00:00,1635580800000,61608,62010,61071,61624,52315248.3509
2021-10-30T12:00:00+00:00,1635595200000,61624,62301,60690,61397,98779427.0937
2021-10-30T16:00:00+00:00,1635609600000,61397,61826,61105,61759,37616361.9981
2021-10-30T20:00:00+00:00,1635624000000,61759,61990,61223,61897,45723313.343
2021-10-31T00:00:00+00:00,1635638400000,61897,62431,61635,61753,49668423.0046
2021-10-31T04:00:00+00:00,1635652800000,61753,61797,61097,61388,50584881.4425
2021-10-31T08:00:00+00:00,1635667200000,61390,61405,60300,60480,107819733.3109
2021-10-31T12:00:00+00:00,1635681600000,60480,60833,60000,60510,108541054.1586
2021-10-31T16:00:00+00:00,1635696000000,60510,60962,60239,60744,39264156.2862
2021-10-31T20:00:00+00:00,1635710400000,60744,61664,60563,61339,63883817.384
2021-11-01T00:00:00+00:00,1635724800000,61339,61803,59710,59966,101924383.8493
2021-11-01T04:00:00+00:00,1635739200000,59964,62350,59345,62226,145984019.5676
2021-11-01T08:00:00+00:00,1635753600000,62226,62500,61711,61857,107430802.1743
2021-11-01T12:00:00+00:00,1635768000000,61857,62224,61336,61600,101945187.403
2021-11-01T16:00:00+00:00,1635782400000,61600,61601,60351,61488,114143328.5254
2021-11-01T20:00:00+00:00,1635796800000,61488,61493,60455,60936,59995851.3777
2021-11-02T00:00:00+00:00,1635811200000,60936,61606,60634,61128,64334645.4339
2021-11-02T04:00:00+00:00,1635825600000,61126,61889,61114,61571,64153382.6207
2021-11-02T08:00:00+00:00,1635840000000,61598,63647,61425,62976,155659922.1412
2021-11-02T12:00:00+00:00,1635854400000,62977,64303,62976,64059,163596001.9006
2021-11-02T16:00:00+00:00,1635868800000,64062,64303,63266,63633,94940758.7478
2021-11-02T20:00:00+00:00,1635883200000,63633,63651,62774,62807,68717970.6281